OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,PaymentID,PaymentDate,PaymentStatus,ProductName,Category,UnitPrice
524117,101618,2024-01-16,2013,1.0,0.3,Gateway,Completed,42.0,Ahvaz,2023-03-01,Regular,824117,2024-01-16,Paid,Notebook,Stationery,7.0
524118,100793,2025-11-16,2007,3.0,0.05,CardToCard,Completed,52.0,Tehran,2023-04-08,Regular,824118,2025-11-16,Paid,Headphones,Electronics,75.0
524119,107005,2025-02-01,2008,2.0,0.0,CardToCard,Completed,36.0,Tehran,2025-02-09,New,824119,2025-02-01,Paid,Phone Case,Accessories,14.0
524120,100968,2024-08-16,2008,3.0,0.05,Gateway,Completed,33.0,Mashhad,2023-05-18,Regular,824120,2024-08-16,Paid,Phone Case,Accessories,14.0
524121,109912,2026-01-26,2018,5.0,0.0,Gateway,Completed,29.0,Mashhad,2025-11-09,Regular,824121,2026-01-26,Paid,Microphone,Electronics,85.0
524122,101578,2024-12-19,2008,1.0,0.0,Cash,Completed,56.0,Karaj,2024-06-09,Regular,824122,2024-12-19,Paid,Phone Case,Accessories,14.0
524123,105942,2025-12-12,2003,1.0,0.0,Wallet,Cancelled,40.0,Rasht,2025-06-05,Regular,824123,2025-12-12,Refunded,USB-C Cable,Accessories,9.0
524124,105629,2024-12-29,2012,1.0,0.05,,Completed,39.0,Ahvaz,2024-10-26,New,824124,2024-12-29,Paid,Office Chair,Home Office,180.0
524125,103924,2026-04-27,2007,3.0,0.15,Gateway,Returned,38.0,Mashhad,2025-01-18,Regular,824125,2026-04-27,Paid,Headphones,Electronics,75.0
524126,100296,2025-08-02,2004,1.0,0.2,Wallet,Completed,42.0,Shiraz,2025-11-18,New,824126,2025-08-02,Paid,Power Bank,Electronics,35.0
524127,107217,2025-07-30,2008,1.0,0.0,Gateway,Completed,47.0,Isfahan,2023-04-30,Regular,824127,2025-07-30,Paid,Phone Case,Accessories,14.0
524128,101760,2024-04-17,2007,1.0,0.0,Gateway,Completed,45.0,Tehran,2025-05-06,Regular,824128,2024-04-17,Refunded,Headphones,Electronics,75.0
524129,102543,2025-10-07,2013,1.0,0.0,Gateway,Completed,63.0,Tabriz,2023-08-18,Regular,824129,2025-10-07,Paid,Notebook,Stationery,7.0
524130,103576,2025-03-25,2006,1.0,0.1,CardToCard,Completed,50.0,Shiraz,2023-01-31,Regular,824130,2025-03-25,Paid,Webcam,Electronics,48.0
524131,105766,2025-09-12,2018,3.0,0.0,Wallet,Completed,44.0,Mashhad,2024-08-11,New,824131,2025-09-12,Paid,Microphone,Electronics,85.0
524132,106434,2026-01-19,2002,2.0,0.3,Wallet,Cancelled,35.0,Ahvaz,2025-01-03,Regular,824132,2026-01-19,Paid,Mechanical Keyboard,Electronics,62.0
524133,109242,2025-08-30,2007,1.0,0.1,CardToCard,Completed,28.0,Tehran,2024-11-26,Regular,824133,2025-08-30,Paid,Headphones,Electronics,75.0
524134,108530,2025-03-07,2007,2.0,0.1,Gateway,Completed,50.0,Shiraz,2023-04-19,New,824134,2025-03-07,Paid,Headphones,Electronics,75.0
524135,105749,2026-01-06,2004,4.0,0.05,Gateway,Completed,62.0,Isfahan,2023-07-18,New,824135,2026-01-06,Paid,Power Bank,Electronics,35.0
524136,104081,2025-09-29,2003,2.0,0.0,Gateway,Completed,61.0,Isfahan,2024-04-15,Regular,824136,2025-09-29,Paid,USB-C Cable,Accessories,9.0
524137,109226,2025-10-22,2008,1.0,0.0,Gateway,Completed,50.0,Kerman,2024-06-20,VIP,824137,2025-10-22,Paid,Phone Case,Accessories,14.0
524138,103513,2026-03-10,2011,1.0,0.0,Wallet,Completed,24.0,Isfahan,2024-09-07,Regular,824138,2026-03-10,Failed,Desk Lamp,Home Office,32.0
524139,105035,2024-04-29,2013,5.0,0.05,CardToCard,Completed,19.0,Kerman,2024-07-02,New,824139,2024-04-29,Paid,Notebook,Stationery,7.0
524140,105188,2025-03-07,2003,2.0,0.0,Wallet,Completed,23.0,Mashhad,2024-09-01,Regular,824140,2025-03-07,Paid,USB-C Cable,Accessories,9.0
524141,102957,2024-04-17,2004,1.0,0.1,Gateway,Completed,22.0,Mashhad,2023-01-22,Regular,824141,2024-04-17,Paid,Power Bank,Electronics,35.0
524142,105963,2025-10-09,2012,1.0,0.0,CardToCard,Completed,57.0,Kerman,2024-05-11,VIP,824142,2025-10-09,Failed,Office Chair,Home Office,180.0
524143,106916,2025-01-08,2013,1.0,0.3,Wallet,Returned,61.0,Qom,2023-12-03,Regular,824143,2025-01-08,Paid,Notebook,Stationery,7.0
524144,103584,2025-09-14,2007,1.0,0.1,Gateway,Returned,32.0,Tehran,2024-09-04,Regular,824144,2025-09-14,Paid,Headphones,Electronics,75.0
524145,100184,2024-04-15,2014,2.0,0.05,Gateway,Cancelled,51.0,Tabriz,2024-11-28,VIP,824145,2024-04-15,Paid,Backpack,Accessories,42.0
524146,106459,2025-06-20,2010,1.0,0.0,CardToCard,Completed,34.0,Rasht,2023-07-29,New,824146,2025-06-20,Paid,Fitness Band,Wearables,55.0
524147,101759,2024-04-07,2012,3.0,0.1,Cash,Completed,45.0,Isfahan,2025-11-13,Regular,824147,2024-04-07,Paid,Office Chair,Home Office,180.0
524148,103999,2024-11-01,2008,1.0,0.0,Cash,Completed,53.0,,2024-06-19,New,824148,2024-11-01,Paid,Phone Case,Accessories,14.0
524149,109148,2025-04-07,2011,2.0,0.05,Wallet,Completed,35.0,Rasht,2024-10-13,New,824149,2025-04-07,Paid,Desk Lamp,Home Office,32.0
524150,101956,2025-08-20,2005,1.0,0.1,Gateway,Completed,37.0,Isfahan,2025-08-18,Regular,824150,2025-08-20,Paid,Laptop Stand,Accessories,28.0
524151,100716,2025-03-08,2014,1.0,0.2,CardToCard,Completed,56.0,Tehran,2023-12-04,New,824151,2025-03-08,Paid,Backpack,Accessories,42.0
524152,108471,2025-09-23,2014,1.0,0.05,Gateway,Completed,44.0,Tabriz,2023-08-01,New,824152,2025-09-23,Paid,Backpack,Accessories,42.0
524153,108640,2024-05-30,2017,1.0,0.0,Gateway,Completed,37.0,Tehran,2023-12-06,New,824153,2024-05-30,Paid,HDMI Cable,Accessories,11.0
524154,102071,2025-07-08,2015,1.0,0.05,Gateway,Completed,27.0,Tabriz,2024-08-25,Regular,824154,2025-07-08,Paid,Bluetooth Speaker,Electronics,58.0
524155,101949,2024-11-29,2004,1.0,0.0,Wallet,Completed,18.0,Karaj,2024-06-25,Regular,824155,2024-11-29,Paid,Power Bank,Electronics,35.0
524156,107905,2024-05-13,2005,2.0,0.15,Gateway,Completed,48.0,Tehran,2024-01-26,Regular,824156,2024-05-13,Refunded,Laptop Stand,Accessories,28.0
524157,105907,2026-01-07,2002,3.0,0.0,Wallet,Completed,40.0,Tabriz,2023-09-12,New,824157,2026-01-07,Paid,Mechanical Keyboard,Electronics,62.0
524158,105865,2026-05-31,2012,1.0,0.0,Gateway,Cancelled,61.0,Shiraz,2023-04-06,Regular,824158,2026-05-31,Paid,Office Chair,Home Office,180.0
524159,108255,2024-07-26,2013,3.0,0.0,Gateway,Cancelled,,Karaj,2025-12-04,VIP,824159,2024-07-26,Paid,Notebook,Stationery,7.0
524160,107556,2024-05-16,2009,2.0,0.15,Gateway,Cancelled,21.0,Mashhad,2023-10-27,Regular,824160,2024-05-16,Paid,Smart Watch,Wearables,120.0
524161,103363,2025-10-22,2008,1.0,0.0,Gateway,Completed,20.0,Isfahan,2023-05-30,Regular,824161,2025-10-22,Failed,Phone Case,Accessories,14.0
524162,100083,2026-06-19,2018,3.0,0.0,Gateway,Completed,25.0,Isfahan,2023-12-19,Regular,824162,2026-06-19,Paid,Microphone,Electronics,85.0
524163,102819,2024-12-27,2017,1.0,0.1,Gateway,Completed,24.0,Kerman,2023-05-30,Regular,824163,2024-12-27,Failed,HDMI Cable,Accessories,11.0
524164,102166,2025-11-14,2008,2.0,0.0,Gateway,Completed,62.0,Isfahan,2025-02-01,New,824164,2025-11-14,Paid,Phone Case,Accessories,14.0
524165,106628,2024-05-07,2006,2.0,0.0,Gateway,Completed,47.0,Kerman,2023-08-16,New,824165,2024-05-07,Refunded,Webcam,Electronics,48.0
524166,104416,2024-07-16,2007,1.0,0.1,Wallet,Completed,39.0,Shiraz,2023-04-01,Regular,824166,2024-07-16,Paid,Headphones,Electronics,75.0
524167,100606,2024-05-01,2020,1.0,0.0,CardToCard,Completed,43.0,Shiraz,2025-06-05,Regular,824167,2024-05-01,Failed,Gaming Controller,Gaming,68.0
524168,108673,2025-07-29,2001,2.0,0.0,Gateway,Completed,30.0,Tehran,2024-03-22,Regular,824168,2025-07-29,Paid,Wireless Mouse,Electronics,18.0
524169,100986,2025-05-22,2010,2.0,0.05,Wallet,Completed,49.0,Mashhad,2025-09-07,Regular,824169,2025-05-22,Paid,Fitness Band,Wearables,55.0
524170,101019,2025-07-25,2016,1.0,0.0,Cash,Completed,19.0,Karaj,2024-07-31,New,824170,2025-07-25,Paid,Monitor,Electronics,21.0
524171,109240,2024-05-25,2002,3.0,0.1,Cash,Completed,42.0,Tehran,2025-02-16,Regular,824171,2024-05-25,Failed,Mechanical Keyboard,Electronics,62.0
524172,105664,2024-03-11,2002,1.0,0.0,Wallet,Completed,39.0,Karaj,2023-06-12,Regular,824172,2024-03-11,Paid,Mechanical Keyboard,Electronics,62.0
524173,108296,2025-04-06,2013,2.0,0.15,CardToCard,Completed,51.0,Tehran,2025-07-22,Regular,824173,2025-04-06,Paid,Notebook,Stationery,7.0
524174,108407,2025-04-02,2015,1.0,0.2,Wallet,Completed,22.0,Tehran,2023-11-25,Regular,824174,2025-04-02,Paid,Bluetooth Speaker,Electronics,58.0
524175,101382,2024-12-30,2014,2.0,0.15,Gateway,Completed,31.0,Ahvaz,2023-04-05,Regular,824175,2024-12-30,Paid,Backpack,Accessories,42.0
524176,100159,2025-08-13,2015,3.0,0.05,Cash,Completed,42.0,Isfahan,2025-02-07,New,824176,2025-08-13,Paid,Bluetooth Speaker,Electronics,58.0
524177,104054,2024-12-27,2005,4.0,0.05,CardToCard,Completed,56.0,Qom,2025-09-26,New,824177,2024-12-27,Paid,Laptop Stand,Accessories,28.0
524178,100371,2026-01-10,2002,1.0,0.15,CardToCard,Completed,34.0,Tehran,2024-09-11,Regular,824178,2026-01-10,Paid,Mechanical Keyboard,Electronics,62.0
524179,102991,2025-11-02,2008,3.0,0.15,Wallet,Completed,39.0,Shiraz,2024-02-12,Regular,824179,2025-11-02,Paid,Phone Case,Accessories,14.0
524180,103966,2024-10-17,2004,1.0,0.1,Gateway,Completed,58.0,Tehran,2023-06-18,Regular,824180,2024-10-17,Paid,Power Bank,Electronics,35.0
524181,104440,2026-02-16,2013,1.0,0.1,Gateway,Returned,33.0,Tehran,2024-04-19,New,824181,2026-02-16,Paid,Notebook,Stationery,7.0
524182,100918,2025-03-01,2002,3.0,0.0,Gateway,Completed,55.0,Karaj,2024-01-27,New,824182,2025-03-01,Paid,Mechanical Keyboard,Electronics,62.0
524183,102153,2025-02-05,2014,3.0,0.0,Wallet,Completed,59.0,Kerman,2023-04-18,New,824183,2025-02-05,Paid,Backpack,Accessories,42.0
524184,100856,2025-09-14,2014,2.0,0.05,CardToCard,Returned,58.0,Qom,2025-03-01,Regular,824184,2025-09-14,Failed,Backpack,Accessories,42.0
524185,106398,2026-05-06,2017,2.0,0.05,Wallet,Completed,25.0,Karaj,2025-07-07,Regular,824185,2026-05-06,Failed,HDMI Cable,Accessories,11.0
524186,102134,2024-01-29,2020,1.0,0.1,Gateway,Completed,37.0,Isfahan,2023-06-30,New,824186,2024-01-29,Paid,Gaming Controller,Gaming,68.0
524187,105869,2024-05-31,2001,1.0,0.0,Wallet,Completed,62.0,Karaj,2024-04-01,Regular,824187,2024-05-31,Paid,Wireless Mouse,Electronics,18.0
524188,104776,2025-11-26,2007,1.0,0.0,CardToCard,Completed,20.0,Tehran,2025-01-20,New,824188,2025-11-26,Paid,Headphones,Electronics,75.0
524189,107295,2025-01-16,2011,1.0,0.0,Gateway,Completed,29.0,Tabriz,2025-06-29,Regular,824189,2025-01-16,Paid,Desk Lamp,Home Office,32.0
524190,103333,2026-01-11,2008,2.0,0.05,CardToCard,Completed,29.0,Tehran,2024-05-23,Regular,824190,2026-01-11,Paid,Phone Case,Accessories,14.0
524191,100006,2024-10-30,2003,2.0,0.0,Cash,Completed,59.0,Isfahan,2023-11-27,Regular,824191,2024-10-30,Paid,USB-C Cable,Accessories,9.0
524192,109725,2026-05-30,2017,3.0,0.2,Gateway,Completed,31.0,Tehran,2024-12-22,Regular,824192,2026-05-30,Paid,HDMI Cable,Accessories,11.0
524193,109336,2024-07-05,2015,1.0,0.15,Wallet,Completed,34.0,Tehran,2023-11-28,Regular,824193,2024-07-05,Paid,Bluetooth Speaker,Electronics,58.0
524194,104475,2026-04-26,2018,1.0,0.05,CardToCard,Completed,58.0,Mashhad,2023-04-24,Regular,824194,2026-04-26,Paid,Microphone,Electronics,85.0
524195,100608,2025-11-13,2011,1.0,0.05,Gateway,Completed,42.0,Shiraz,2023-09-28,New,824195,2025-11-13,Paid,Desk Lamp,Home Office,32.0
524196,105758,2026-05-29,2002,2.0,0.0,Wallet,Completed,43.0,Isfahan,2023-06-16,VIP,824196,2026-05-29,Paid,Mechanical Keyboard,Electronics,62.0
524197,105900,2024-05-19,2008,3.0,0.1,Gateway,Completed,60.0,Tehran,2025-08-22,Regular,824197,2024-05-19,Paid,Phone Case,Accessories,14.0
524198,103759,2024-11-01,2001,1.0,0.05,Gateway,Completed,21.0,Mashhad,2023-01-19,New,824198,2024-11-01,Paid,Wireless Mouse,Electronics,18.0
524199,102547,2024-06-19,2014,1.0,0.0,Wallet,Completed,56.0,Shiraz,2024-05-05,New,824199,2024-06-19,Paid,Backpack,Accessories,42.0
524200,101040,2025-12-18,2009,1.0,0.1,CardToCard,Completed,57.0,Isfahan,2025-04-02,Regular,824200,2025-12-18,Paid,Smart Watch,Wearables,120.0
524201,104884,2024-08-19,2011,1.0,0.05,CardToCard,Completed,25.0,Mashhad,2023-09-20,Regular,824201,2024-08-19,Paid,Desk Lamp,Home Office,32.0
524202,104195,2025-03-30,2010,2.0,0.15,Wallet,Completed,45.0,Isfahan,2023-11-16,Regular,824202,2025-03-30,Paid,Fitness Band,Wearables,55.0
524203,105479,2024-06-16,2017,2.0,0.0,Gateway,Completed,22.0,Tehran,2023-08-08,New,824203,2024-06-16,Paid,HDMI Cable,Accessories,11.0
524204,104509,2025-09-03,2017,1.0,0.0,Gateway,Completed,30.0,Karaj,2023-08-04,Regular,824204,2025-09-03,Paid,HDMI Cable,Accessories,11.0
524205,109714,2025-10-04,2010,2.0,0.0,CardToCard,Completed,40.0,Tehran,2025-02-24,Regular,824205,2025-10-04,Paid,Fitness Band,Wearables,55.0
524206,109517,2024-04-09,2005,4.0,0.05,Gateway,Completed,37.0,Tabriz,2023-02-28,Regular,824206,2024-04-09,Paid,Laptop Stand,Accessories,28.0
524207,109933,2025-08-15,2004,2.0,0.2,CardToCard,Completed,18.0,Ahvaz,2025-03-22,Regular,824207,2025-08-15,Refunded,Power Bank,Electronics,35.0
524208,108936,2024-05-23,2008,1.0,0.2,Gateway,Completed,49.0,Isfahan,2025-11-24,Regular,824208,2024-05-23,Paid,Phone Case,Accessories,14.0
524209,109077,2026-05-03,2005,1.0,0.1,CardToCard,Returned,51.0,Tehran,2023-05-26,New,824209,2026-05-03,Paid,Laptop Stand,Accessories,28.0
524210,100046,2026-01-30,2012,2.0,0.0,Gateway,Completed,64.0,Kerman,2025-04-08,Regular,824210,2026-01-30,Paid,Office Chair,Home Office,180.0
524211,108961,2024-06-23,2004,1.0,0.05,Cash,Completed,39.0,Rasht,2024-11-26,New,824211,2024-06-23,Paid,Power Bank,Electronics,35.0
524212,102767,2024-10-20,2003,1.0,0.0,CardToCard,Completed,35.0,Karaj,2023-03-04,Regular,824212,2024-10-20,Paid,USB-C Cable,Accessories,9.0
524213,102380,2025-05-29,2015,4.0,0.15,Gateway,Completed,49.0,Mashhad,2023-07-12,Regular,824213,2025-05-29,Paid,Bluetooth Speaker,Electronics,58.0
524214,105765,2025-11-28,2015,1.0,0.15,CardToCard,Completed,33.0,Tabriz,2025-09-19,Regular,824214,2025-11-28,Paid,Bluetooth Speaker,Electronics,58.0
524215,105419,2026-04-19,2017,1.0,0.15,CardToCard,Completed,44.0,Tehran,2024-04-24,Regular,824215,2026-04-19,Paid,HDMI Cable,Accessories,11.0
524216,107066,2024-12-28,2008,1.0,0.0,Cash,Completed,40.0,Isfahan,2023-04-03,New,824216,2024-12-28,Paid,Phone Case,Accessories,14.0
524217,108587,2025-02-26,2002,1.0,0.1,Wallet,Completed,54.0,Isfahan,2023-09-30,Regular,824217,2025-02-26,Paid,Mechanical Keyboard,Electronics,62.0
524218,104472,2024-05-15,2017,3.0,0.2,Wallet,Completed,60.0,Tehran,2023-03-18,Regular,824218,2024-05-15,Failed,HDMI Cable,Accessories,11.0
524219,108310,2024-10-28,2006,1.0,0.15,Gateway,Completed,45.0,Mashhad,2025-12-17,Regular,824219,2024-10-28,Paid,Webcam,Electronics,48.0
524220,107121,2026-06-20,2009,1.0,0.1,Gateway,Completed,43.0,tehran,2024-07-28,New,824220,2026-06-20,Paid,Smart Watch,Wearables,120.0
524221,106933,2026-04-12,2004,1.0,0.05,Gateway,Completed,21.0,Tehran,2025-07-23,Regular,824221,2026-04-12,Paid,Power Bank,Electronics,35.0
524222,107189,2024-12-23,2012,2.0,0.05,CardToCard,Completed,30.0,Tehran,2024-06-13,New,824222,2024-12-23,Paid,Office Chair,Home Office,180.0
524223,104797,2024-07-12,2019,2.0,0.2,CardToCard,Completed,42.0,Tehran,2025-08-14,New,824223,2024-07-12,Paid,Tablet,Electronics,260.0
524224,107109,2025-05-10,2009,1.0,0.15,Gateway,Cancelled,31.0,Mashhad,2023-01-18,Regular,824224,2025-05-10,Paid,Smart Watch,Wearables,120.0
524225,106093,2024-12-31,2015,2.0,0.05,CardToCard,Completed,26.0,Tabriz,2024-06-13,Regular,824225,2024-12-31,Paid,Bluetooth Speaker,Electronics,58.0
524226,102521,2025-10-12,2007,3.0,0.2,Wallet,Completed,39.0,Tehran,2023-11-10,New,824226,2025-10-12,Refunded,Headphones,Electronics,75.0
524227,106778,2025-06-28,2015,2.0,0.0,CardToCard,Cancelled,39.0,Mashhad,2025-05-30,New,824227,2025-06-28,Paid,Bluetooth Speaker,Electronics,58.0
524228,100091,2025-07-25,2005,1.0,0.0,CardToCard,Completed,38.0,Isfahan,2023-07-03,Regular,824228,2025-07-25,Paid,Laptop Stand,Accessories,28.0
524229,108684,2024-11-19,2004,1.0,0.3,Gateway,Completed,23.0,Karaj,2024-07-24,New,824229,2024-11-19,Paid,Power Bank,Electronics,35.0
524230,101939,2025-06-17,2008,1.0,0.0,CardToCard,Completed,,Tehran,2023-03-21,New,824230,2025-06-17,Paid,Phone Case,Accessories,14.0
524231,108219,2025-08-18,2012,1.0,0.0,Gateway,Completed,41.0,Tabriz,2023-08-25,Regular,824231,2025-08-18,Paid,Office Chair,Home Office,180.0
524232,103516,2025-07-13,2008,1.0,0.0,CardToCard,Completed,64.0,Shiraz,2024-07-29,New,824232,2025-07-13,Paid,Phone Case,Accessories,14.0
524233,107332,2025-08-23,2005,4.0,0.0,Gateway,Completed,38.0,Tabriz,2024-07-02,Regular,824233,2025-08-23,Paid,Laptop Stand,Accessories,28.0
524234,104480,2026-02-11,2009,3.0,0.05,Gateway,Completed,43.0,Karaj,2023-01-11,New,824234,2026-02-11,Paid,Smart Watch,Wearables,120.0
524235,107009,2024-08-19,2008,1.0,0.0,Cash,Completed,64.0,Karaj,2025-05-06,Regular,824235,2024-08-19,Paid,Phone Case,Accessories,14.0
524236,100895,2024-05-15,2008,1.0,0.1,CardToCard,Completed,53.0,Tehran,2025-03-14,Regular,824236,2024-05-15,Paid,Phone Case,Accessories,14.0
524237,107374,2024-01-31,2015,1.0,0.1,Wallet,Cancelled,34.0,Tehran,2023-04-01,Regular,824237,2024-01-31,Paid,Bluetooth Speaker,Electronics,58.0
524238,106948,2025-08-27,2017,1.0,0.05,Wallet,Completed,37.0,Isfahan,2024-07-13,Regular,824238,2025-08-27,Paid,HDMI Cable,Accessories,11.0
524239,109081,2024-10-16,2001,1.0,0.0,CardToCard,Completed,62.0,Isfahan,2025-08-02,Regular,824239,2024-10-16,Paid,Wireless Mouse,Electronics,18.0
524240,101436,2025-03-13,2017,3.0,0.3,Cash,Completed,22.0,Mashhad,2025-06-24,Regular,824240,2025-03-13,Paid,HDMI Cable,Accessories,11.0
524241,104556,2024-03-04,2011,3.0,0.0,Gateway,Completed,28.0,Tehran,2024-02-12,Regular,824241,2024-03-04,Paid,Desk Lamp,Home Office,32.0
524242,102874,2026-03-30,2005,1.0,0.1,Gateway,Completed,28.0,Tehran,2024-05-19,Regular,824242,2026-03-30,Paid,Laptop Stand,Accessories,28.0
524243,109898,2025-05-23,2017,1.0,0.0,Gateway,Cancelled,49.0,Tehran,2024-01-03,Regular,824243,2025-05-23,Paid,HDMI Cable,Accessories,11.0
524244,103228,2024-04-17,2004,1.0,0.05,CardToCard,Cancelled,36.0,Tehran,2024-12-24,New,824244,2024-04-17,Refunded,Power Bank,Electronics,35.0
524245,106445,2024-12-17,2009,1.0,0.05,CardToCard,Completed,19.0,Mashhad,2025-03-03,Regular,824245,2024-12-17,Paid,Smart Watch,Wearables,120.0
524246,105878,2024-09-27,2017,2.0,0.2,Gateway,Completed,29.0,Isfahan,2024-03-04,New,824246,2024-09-27,Failed,HDMI Cable,Accessories,11.0
524247,105307,2026-01-18,2001,3.0,0.1,Cash,Completed,36.0,Isfahan,2023-11-03,Regular,824247,2026-01-18,Paid,Wireless Mouse,Electronics,18.0
524248,107340,2026-01-27,2013,1.0,0.0,Gateway,Completed,45.0,Tabriz,2024-08-26,New,824248,2026-01-27,Paid,Notebook,Stationery,7.0
524249,100901,2025-11-14,2005,1.0,0.1,CardToCard,Completed,18.0,Ahvaz,2023-12-25,Regular,824249,2025-11-14,Paid,Laptop Stand,Accessories,28.0
524250,103092,2024-12-01,2007,2.0,0.0,Gateway,Completed,36.0,Mashad,2024-06-28,Regular,824250,2024-12-01,Paid,Headphones,Electronics,75.0
524251,106708,2026-04-19,2008,2.0,0.0,Wallet,Completed,33.0,Tehran,2024-05-07,Regular,824251,2026-04-19,Paid,Phone Case,Accessories,14.0
524252,108380,2024-08-25,2011,1.0,0.0,CardToCard,Completed,41.0,Ahvaz,2024-09-08,Regular,824252,2024-08-25,Paid,Desk Lamp,Home Office,32.0
524253,105667,2025-07-25,2004,1.0,0.1,Wallet,Completed,27.0,Mashhad,2025-08-25,Regular,824253,2025-07-25,Paid,Power Bank,Electronics,35.0
524254,103553,2025-03-28,2013,1.0,0.05,Gateway,Completed,63.0,Qom,2023-09-19,New,824254,2025-03-28,Paid,Notebook,Stationery,7.0
524255,106205,2025-01-13,2005,1.0,0.1,Wallet,Completed,20.0,Tehran,2024-08-08,Regular,824255,2025-01-13,Paid,Laptop Stand,Accessories,28.0
524256,108066,2024-06-11,2004,1.0,0.15,CardToCard,Completed,48.0,Tehran,2025-02-21,Regular,824256,2024-06-11,Paid,Power Bank,Electronics,35.0
524257,102701,2024-07-26,2011,1.0,0.0,Cash,Completed,60.0,Tehran,2023-04-06,New,824257,2024-07-26,Paid,Desk Lamp,Home Office,32.0
524258,101595,2025-12-11,2006,1.0,0.1,Wallet,Completed,51.0,Kerman,2023-03-22,Regular,824258,2025-12-11,Paid,Webcam,Electronics,48.0
524259,108499,2025-07-31,2005,1.0,0.0,Wallet,Completed,46.0,Tehran,2023-01-17,New,824259,2025-07-31,Paid,Laptop Stand,Accessories,28.0
524260,103588,2026-04-04,2009,2.0,0.0,Wallet,Completed,51.0,Isfahan,2024-10-08,Regular,824260,2026-04-04,Paid,Smart Watch,Wearables,120.0
524261,109666,2025-08-11,2019,2.0,0.0,Wallet,Completed,50.0,Isfahan,2024-11-22,Regular,824261,2025-08-11,Paid,Tablet,Electronics,260.0
524262,105831,2024-02-22,2014,2.0,0.0,Wallet,Completed,33.0,Karaj,2023-01-02,VIP,824262,2024-02-22,Paid,Backpack,Accessories,42.0
524263,107726,2024-04-10,2003,2.0,0.1,Gateway,Completed,50.0,Tehran,2025-10-11,Regular,824263,2024-04-10,Paid,USB-C Cable,Accessories,9.0
524264,105041,2025-09-17,2008,1.0,0.0,Gateway,Completed,34.0,Tehran,2025-08-14,New,824264,2025-09-17,Paid,Phone Case,Accessories,14.0
524265,101689,2024-08-04,2013,1.0,0.1,Wallet,Completed,63.0,Shiraz,2024-10-14,VIP,824265,2024-08-04,Paid,Notebook,Stationery,7.0
524266,103615,2024-08-02,2011,1.0,0.1,Gateway,Completed,54.0,Tehran,2024-10-04,Regular,824266,2024-08-02,Paid,Desk Lamp,Home Office,32.0
524267,100058,2024-12-17,2008,1.0,0.05,CardToCard,Completed,25.0,Shiraz,2024-12-24,VIP,824267,2024-12-17,Paid,Phone Case,Accessories,14.0
524268,102120,2025-10-05,2020,2.0,0.05,CardToCard,Completed,51.0,Tabriz,2024-04-08,Regular,824268,2025-10-05,Paid,Gaming Controller,Gaming,68.0
524269,106986,2025-07-05,2018,5.0,0.1,Wallet,Completed,59.0,Mashhad,2023-01-13,New,824269,2025-07-05,Paid,Microphone,Electronics,85.0
524270,105043,2024-06-16,2006,1.0,0.1,CardToCard,Completed,37.0,Tabriz,2023-12-24,Regular,824270,2024-06-16,Paid,Webcam,Electronics,48.0
524271,109611,2026-02-19,2009,1.0,0.05,Gateway,Completed,64.0,Tehran,2025-09-15,New,824271,2026-02-19,Paid,Smart Watch,Wearables,120.0
524272,100925,2026-05-26,2008,1.0,0.1,CardToCard,Completed,29.0,Shiraz,2025-04-05,Regular,824272,2026-05-26,Failed,Phone Case,Accessories,14.0
524273,101050,2025-11-15,2011,1.0,0.1,Gateway,Completed,23.0,Isfahan,2024-11-25,New,824273,2025-11-15,Paid,Desk Lamp,Home Office,32.0
524274,103957,2024-06-15,2001,4.0,0.0,Gateway,Completed,43.0,Tabriz,2023-02-28,Regular,824274,2024-06-15,Paid,Wireless Mouse,Electronics,18.0
524275,108615,2025-11-16,2003,1.0,0.05,CardToCard,Completed,26.0,Ahvaz,2024-09-20,VIP,824275,2025-11-16,Paid,USB-C Cable,Accessories,9.0
524276,100707,2025-03-26,2008,2.0,0.1,CardToCard,Completed,18.0,Rasht,2023-06-26,Regular,824276,2025-03-26,Paid,Phone Case,Accessories,14.0
524277,105378,2024-01-25,2013,2.0,0.0,Gateway,Returned,30.0,Tehran,2025-05-27,VIP,824277,2024-01-25,Paid,Notebook,Stationery,7.0
